"date","PM2.5","PM10","CO","NO2","SO2","O3"
2016053023,0,0.14125171311101,0.119102861562259,0.353215954006468,0.0547357123691977,0.302002355712603
2016053003,0,0.126130653266332,0.0885834969361652,0.376212720086238,0.0383686611215456,0.0584216725559481
2016053004,0,0.108470926058865,0.0935808197989172,0.395616241466044,0.0327341024953046,0.00989399293286218
2016053005,0,0.11127063890883,0.0989945862335653,0.379087315846209,0.0289777300778106,0.00355168977077105
2016053006,0,0.117444364680546,0.102088167053364,0.3677547748694,0.031124228602093,0.00636042402826855
2016053007,0,0.101220387652549,0.105181747873163,0.353824041571077,0.0458814059565335,0.0259128386336867
2016053008,0,0.125009663703131,0.108275328692963,0.334531081566655,0.0598336463643682,0.0541813898704357
2016053009,0,0.136915345960572,0.112142304717711,0.322673374056773,0.0719077005634559,0.11472320376914
2016053100,0,0.120044667783361,0.0819798917246713,0.271649299317284,0.0488328414274217,0.313780918727915
2016053101,0,0.111557788944724,0.0719257540603248,0.22206252245778,0.04266165817011,0.310011778563015
2016053110,0,0.109380234505862,0.0890693477700438,0.158342316445083,0.0491905911814687,0.153631723596388
2016053111,0,0.110918227501142,0.084721929269493,0.147747688890341,0.0502719711198383,0.178391690759182
2016053112,0,0.108458961474037,0.0899716421758185,0.168403401604983,0.0501296842858422,0.188260698861405
2016053113,0,0.110918227501142,0.0910821583675412,0.165759142043727,0.0514540463561125,0.215130923258131
2016053114,0,0.108310784692694,0.0750193348801238,0.154509522098455,0.040783471961363,0.236513545347467
2016053115,0,0.124932354078082,0.0734725444702242,0.16600790513834,0.0375637241749398,0.249469964664311
2016053116,0,0.108710217755444,0.0610982211910286,0.13738172236196,0.0304087290939989,0.286376128778955
2016053117,0,0.105946398659967,0.0574890435679299,0.145346748113547,0.0275914497808783,0.295995288574794
2016053118,0,0.101507537688442,0.0542079730014764,0.171985757684644,0.0222699221894285,0.298318877824178
2016053119,0,0.0962996802192784,0.0522393306616044,0.186620063371771,0.0202209917798863,0.293221972373916
2016053102,0,0.114109006571319,0.0672853828306264,0.185411426518146,0.0375637241749398,0.303651354534747
2016053120,0,0.106130653266332,0.0650355058707726,0.232809590696763,0.0202209917798863,0.236556376485705
2016053121,0,0.0926058865757358,0.0610982211910286,0.191250449155588,0.0166353635631876,0.232508833922261
2016053122,0,0.11821608040201,0.0638051044083526,0.288717211642113,0.0161658170110008,0.135630153121319
2016053123,0,0.0796482412060301,0.0516241299303944,0.239669421487603,0.0138180842500671,0.147173144876325
2016053103,0,0.135601082334751,0.0719257540603248,0.258354293927417,0.0297826670244165,0.209187279151943
2016053104,0,0.132508697332818,0.0765661252900232,0.318361480416816,0.0246847330292461,0.158303886925795
2016053105,0,0.17332817935833,0.0866202629543697,0.266618756737334,0.0268312315535283,0.171495877502944
2016053106,0,0.156532663316583,0.107501933488012,0.226374416097737,0.026562919237993,0.179740871613663
2016053107,0,0.0916247906197655,0.0773395204949729,0.159180740208408,0.0381003488060102,0.223557126030624
2016053108,0,0.0952946550936501,0.0552680111844845,0.142928218027033,0.032961135993065,0.187224789344931
2016053109,0,0.0955687528551849,0.0692188708430008,0.146604383758534,0.0410517842768984,0.164625049077346
2016060100,0,0.0317587939698492,0.0345215496027561,0.187534707477215,0.0110008049369466,0.180490416532819
2016060101,0,0.0341708542713568,0.0577666726158605,0.193233643826529,0.0182245980475119,0.152468968016671
2016060110,0,0.0949362195593352,0.0665119876256767,0.285303629177147,0.0214649852428227,0.140636042402827
2016060111,0,0.102203324313877,0.0734725444702242,0.269493352497305,0.0249530453447813,0.188457008244994
2016060112,0,0.0705836876691148,0.0680587780355761,0.233920229967661,0.0238797960826402,0.265959952885748
2016060113,0,0.0544946957007258,0.0564578499613302,0.201221703197988,0.019855111349611,0.346996466431096
2016060114,0,0.0610324349017816,0.0518174787316318,0.205892921307941,0.017976925140864,0.400706713780918
2016060115,0,0.0570854271356784,0.0464037122969837,0.1800215594682,0.0163670512476523,0.466431095406359
2016060116,0,0.0597989949748744,0.0440835266821346,0.181099532878189,0.0144888650389053,0.515194346289753
2016060117,0,0.0666666666666666,0.0471771075019334,0.195113187208049,0.0144888650389053,0.555241460541814
2016060118,0,0.0692694240432934,0.048723897911833,0.211282788357888,0.0150254896699759,0.543227326266196
2016060119,0,0.0893754486719311,0.0510440835266821,0.20301832554797,0.0150254896699759,0.546996466431095
2016060102,0,0.0381909547738693,0.0587780355761795,0.214516708587855,0.0206600482962168,0.108598351001178
2016060120,0,0.0789662598707825,0.0572312451662799,0.205174272367948,0.0174403005097934,0.501295641931684
2016060121,0,0.0878679109834889,0.062645011600928,0.253683075817463,0.0163670512476523,0.394581861012956
2016060122,0,0.080689160086145,0.0696055684454757,0.316564858066835,0.0163670512476523,0.29964664310954
2016060123,0,0.071356783919598,0.0618716163959783,0.298598634567014,0.0201234236651463,0.26077738515901
2016060103,0,0.0421273031825796,0.0572312451662799,0.24505928853755,0.0222699221894285,0.0876325088339223
2016060104,0,0.0392732895245458,0.0556844547563805,0.244340639597557,0.0187818620874698,0.071456615626227
2016060105,0,0.051399856424982,0.0618716163959783,0.288178224937118,0.0171719881942581,0.0381625441696114
2016060106,0,0.0819095477386935,0.065738592420727,0.334531081566655,0.0185135497719346,0.022379269729093
2016060107,0,0.083632447954056,0.0665119876256767,0.329859863456701,0.0187818620874698,0.0306242638398116
2016060108,0,0.0875144955546966,0.0688321732405258,0.323392022996766,0.021733297558358,0.052532391048292
2016060109,0,0.0862002319288752,0.0680587780355761,0.304347826086957,0.0222699221894285,0.0921083627797407
2016060200,0,0.0786238886741399,0.0595514307811292,0.277398490837226,0.021733297558358,0.232979976442874
2016060201,0,0.0748357170467724,0.0595514307811292,0.317283507006827,0.0225382345049638,0.162308598351001
2016060210,0,0.129983249581239,0.0928074245939675,0.487603305785123,0.0445398443788569,0.197879858657244
2016060211,0,0.120519262981575,0.0997679814385154,0.424721523535753,0.0501744030050979,0.365842167255593
2016060212,0,0.0587221823402728,0.0711523588553751,0.16600790513834,0.0423933458545749,0.602591283863369
2016060213,0,0.0748286888990407,0.0618716163959783,0.127919511318721,0.0364904749127986,0.640282685512366
2016060214,0,0.0671931083991386,0.0603248259860789,0.119655048508803,0.035148913335122,0.688103651354534
2016060215,0,0.0603015075376884,0.0580046403712296,0.12899748472871,0.0335390394419104,0.69517078916372
2016060216,0,0.0708156165442598,0.0580046403712296,0.142651814588574,0.0415884089079688,0.694228504122496
2016060217,0,0.0677554438860972,0.0585995597596526,0.159180740208408,0.0476976739386186,0.667717676904954
2016060218,0,0.0699210337401292,0.0580046403712296,0.170679123248293,0.0375637241749398,0.602591283863369
2016060219,0,0.0717875089734386,0.0564578499613302,0.20301832554797,0.0303192916554869,0.589870435806832
2016060202,0,0.0716439339554918,0.0525908739365815,0.324110671936759,0.0222699221894285,0.114487632508834
2016060220,0,0.0790380473797559,0.0595514307811292,0.234638878907654,0.0287094177622753,0.521790341578328
2016060221,0,0.0942569992821249,0.0649651972157773,0.316205533596838,0.0270995438690636,0.394346289752651
2016060222,0,0.0893754486719311,0.0757927300850735,0.409270571325907,0.0279044808156695,0.256537102473498
2016060223,0,0.0976420564360261,0.0966744006187163,0.425440172475746,0.0434665951167157,0.244287396937573
2016060203,0,0.0783146501739466,0.0479505027068832,0.313330937836867,0.0230748591360344,0.0951707891637221
2016060204,0,0.0925396211828373,0.0610982211910286,0.351778656126483,0.0257579822913872,0.0648606203376522
2016060205,0,0.102799712849964,0.0665119876256767,0.395256916996048,0.0206600482962168,0.0346289752650176
2016060206,0,0.125340990667624,0.082753286929621,0.448077614085519,0.0214649852428227,0.00659599528857479
2016060207,0,0.110971524288108,0.0935808197989172,0.459216672655408,0.0313925409176281,0.0150765606595995
2016060208,0,0.127219430485762,0.0897138437741686,0.468918433345313,0.0372954118594044,0.0489988221436986
2016060209,0,0.123701842546063,0.0904872389791183,0.473230326985266,0.04266165817011,0.108362779740872
2016060300,0,0.102899110939312,0.120649651972158,0.367229608336328,0.0617118325731152,0.247114252061248
2016060301,0,0.0953227676845767,0.11600928074246,0.346388789076536,0.0697612020391735,0.209187279151943
2016060310,0,0.138274706867671,0.156225831399845,0.522457779374777,0.0992755567480548,0.188221436984688
2016060311,0,0.144568998840356,0.156999226604796,0.521379805964787,0.100617118325731,0.247114252061248
2016060312,0,0.150418760469012,0.152358855375096,0.476104922745239,0.108398175476254,0.363722025912837
2016060313,0,0.135075376884422,0.136117556071152,0.409270571325907,0.0998121813791252,0.505101023828938
2016060314,0,0.125771715721464,0.11446249033256,0.330937836866691,0.0968607459082375,0.602591283863369
2016060315,0,0.124623115577889,0.0974477958236663,0.260510240747395,0.0821035685537966,0.644522968197878
2016060316,0,0.0922389726409827,0.0943542150038673,0.204814947897952,0.0745908237188087,0.701060070671379
2016060317,0,0.125628140703518,0.0804331013147719,0.213438735177866,0.0740541990877383,0.69964664310954
2016060318,0,0.128643216080402,0.0943542150038673,0.245777937477542,0.0772739468741614,0.656065959952884
2016060319,0,0.172245844607653,0.123743232791957,0.275242544017248,0.103836866112155,0.653945818610128
2016060302,0,0.0979512949362191,0.103634957463263,0.356809198706432,0.0686879527770327,0.158303886925795
2016060320,0,0.21012756088133,0.146171693735499,0.309378368666907,0.111349610947143,0.548409893992931
2016060321,0,0.173031825795645,0.130703789636504,0.26302551203737,0.0869331902334318,0.50270906949352
2016060322,0,0.151449555469656,0.135344160866203,0.25296442687747,0.0778105715052322,0.434628975265016
2016060323,0,0.126176336226588,0.136117556071152,0.215954006467841,0.0839817547625436,0.388221436984688
2016060303,0,0.107305759567066,0.0966744006187163,0.34207689543658,0.0660048296216796,0.137102473498233
2016060304,0,0.117819868573637,0.102861562258314,0.383399209486166,0.0539307754225919,0.0808009422850411
2016060305,0,0.112330885195207,0.112915699922661,0.465325188645347,0.0440032197477865,0.0256772673733804
2016060306,0,0.139698492462312,0.127610208816705,0.499101688825011,0.0445398443788569,0.0143698468786808
2016060307,0,0.130150753768844,0.150038669760247,0.521379805964787,0.0611752079420448,0.0240282685512367
2016060308,0,0.136142249710088,0.163186388244393,0.536112109234637,0.0880064394955729,0.0588928150765607
2016060309,0,0.145264785465791,0.162412993039444,0.495508444125046,0.104910115374296,0.139929328621908
2016060400,0,0.115395157606213,0.11523588553751,0.190801293568092,0.0748591360343441,0.355241460541815
2016060401,0,0.101675041876047,0.102088167053364,0.201221703197988,0.0708344513013147,0.30153121319199
2016060410,0,0.176336226587482,0.114402998393717,0.289587882473258,0.0939299498462366,0.343752831385339
2016060411,0,0.158076094759512,0.111626707914411,0.219128039286142,0.0967713084697254,0.514762465645856
2016060412,0,0.146608040201005,0.0944831142046915,0.173433944184932,0.0858152222520349,0.615076560659599
2016060413,0,0.112562814070352,0.0769230769230769,0.144863042096244,0.078615508451838,0.684715049379361
2016060414,0,0.117964824120603,0.0692188708430008,0.13067433225536,0.0739200429299706,0.760188457008244
2016060415,0,0.0990954773869347,0.0610982211910286,0.130932308797922,0.0656126808528203,0.772238833016217
2016060416,0,0.102735901730876,0.0574890435679299,0.131931967900347,0.0567033360164567,0.755516293678836
2016060417,0,0.116834170854271,0.0585995597596526,0.153763232814616,0.0479866256630409,0.752197155024009
2016060418,0,0.0914572864321608,0.0594324469034446,0.170789684623677,0.0430744463478565,0.727081634502127
2016060419,0,0.0989112227805699,0.0619311083348206,0.19168578457116,0.0346948463396008,0.631439702817793
2016060402,0,0.0905436272270443,0.0765661252900232,0.178224937118218,0.0539307754225919,0.277974087161366
2016060420,0,0.122535755701585,0.0719257540603248,0.242378175184499,0.032961135993065,0.574612666485457
2016060421,0,0.113293741434445,0.0744244154917009,0.275657149174936,0.032961135993065,0.470598894627164
2016060422,0,0.117819868573637,0.0760901897792848,0.326736504602117,0.0344058946151782,0.373181118057442
2016060423,0,0.133333333333334,0.078588851210661,0.347632604549601,0.0346948463396008,0.305699012412793
2016060403,0,0.0928810720268007,0.0680587780355761,0.158102766798419,0.0547357123691977,0.28150765606596
2016060404,0,0.104058755315037,0.0672853828306264,0.160258713618397,0.0544674000536626,0.274833137023949
2016060405,0,0.114804793196753,0.0734725444702242,0.176428314768236,0.0507110276361687,0.213427561837456
2016060406,0,0.127174333204484,0.0781129156999226,0.221703197987783,0.0477595921652805,0.166077738515901
2016060407,0,0.138693467336683,0.0873936581593194,0.256198347107438,0.0566138985779446,0.14416961130742
2016060408,0,0.148434480092772,0.0989945862335653,0.272727272727273,0.0724443251945267,0.175029446407538
2016060409,0,0.163986599664992,0.107739901243381,0.299648967633157,0.082371880869332,0.226800761076379
2016060500,0,0.16126084970306,0.0908739365815932,0.34237633249491,0.0391735980681514,0.287475461327051
2016060501,0,0.16838739150297,0.117942768754834,0.338184213678285,0.0495036222162598,0.264664310954063
2016060510,0,0.096105527638191,0.0919150455113332,0.2323170900246,0.0832387360425997,0.233904140617921
2016060511,0,0.101608040201005,0.108572788387174,0.233091019652285,0.0982642257125756,0.320920540001812
2016060512,0,0.116247906197655,0.116068772681302,0.228834406700019,0.102887453303338,0.449288756002536
2016060513,0,0.118467336683417,0.104408352668213,0.194394538268056,0.0907514808775877,0.607338950801847
2016060514,0,0.110050251256281,0.0860848355047891,0.143702147654717,0.0728364739633859,0.713635951798494
2016060515,0,0.105527638190955,0.0744244154917009,0.134801956936345,0.0572330808445646,0.726320558122677
2016060516,0,0.0967336683417085,0.0694270926289488,0.140993393957821,0.0485645291118863,0.72429102111081
2016060517,0,0.0999282124910261,0.0644297697661967,0.167693966112939,0.0427854946234342,0.715665488810364
2016060518,0,0.115029693924166,0.0685942054851567,0.16614610685757,0.0396070256547852,0.688266739150132
2016060519,0,0.153015075376884,0.0735915283479088,0.211034025263274,0.0459639635920827,0.621799402011417
2016060502,0,0.156629300347893,0.11523588553751,0.323253821277537,0.0422075911745888,0.186463712965479
2016060520,0,0.0814070351758794,0.0677613183413648,0.221095110423174,0.0465418670409282,0.437365226057806
2016060521,0,0.0894472361809045,0.0669284311975727,0.243539069626026,0.0381622670326721,0.323203769140165
2016060522,0,0.0800154619250096,0.0652626569099886,0.249730506647503,0.0306495221976842,0.235679985503307
2016060523,0,0.0819095477386935,0.0669284311975727,0.257082838110506,0.028626860126726,0.182658331068225
2016060503,0,0.125502512562814,0.0702599797727408,0.261726415876614,0.027182101504613,0.151454199510736
2016060504,0,0.100837520938023,0.0569337854720686,0.223416899306228,0.0219809704650059,0.138815719027733
2016060505,0,0.0766331658291457,0.0511035754655244,0.187429171618895,0.0185135497719346,0.135471595542267
2016060506,0,0.0648799553322167,0.0577666726158605,0.219160286353962,0.0199583083940476,0.123040681344568
2016060507,0,0.0686158063042485,0.0652626569099886,0.234638878907654,0.0266041980557677,0.122533297091601
2016060508,0,0.082713567839196,0.0752573026354929,0.23579977334918,0.040473880828053,0.135471595542267
2016060509,0,0.0841987716359576,0.080254625498245,0.224577793747754,0.0601225980887909,0.178345564918003
2016060600,0,0.0927973199329983,0.0710928669165328,0.269465712153459,0.0231367773626964,0.13293467427743
2016060601,0,0.0777523983554135,0.0601959267852539,0.248472871002515,0.019452642876308,0.114880251276011
2016060610,0,0.0949748743718593,0.082753286929621,0.244699964067553,0.0419186394501661,0.201685240554498
2016060611,0,0.115242881072027,0.0902492712237491,0.248182647392134,0.0474087222141959,0.307474857298178
2016060612,0,0.128844221105528,0.102742578380629,0.221869040050859,0.0508761429072671,0.457406904050014
2016060613,0,0.129145728643216,0.106907014099589,0.192459714198845,0.0502982394584221,0.623575246896801
2016060614,0,0.133668341708543,0.111071449818549,0.163050388346831,0.0474087222141959,0.726320558122677
2016060615,0,0.141708542713568,0.113570111249925,0.167307001299096,0.0465418670409282,0.766657606233576
2016060616,0,0.131323283082077,0.104408352668213,0.179302910528207,0.0433633980722792,0.776044214913471
2016060617,0,0.150150753768844,0.096079481230293,0.190524890129633,0.0393180739303625,0.785177131466883
2016060618,0,0.146356783919598,0.0902492712237491,0.194007573454214,0.036717508410559,0.753719307782913
2016060619,0,0.156683417085427,0.0943542150038673,0.217391304347826,0.03300241481084,0.745111896348643
2016060602,0,0.0633165829145729,0.0493683939159577,0.243861540304228,0.0138180842500671,0.0819002748331368
2016060620,0,0.159212730318258,0.0974477958236663,0.223499820337765,0.0340756640729808,0.716372202591284
2016060621,0,0.139363484087103,0.0935808197989172,0.22206252245778,0.0335390394419104,0.62944640753828
2016060622,0,0.202860456126788,0.0750193348801238,0.140855192238592,0.0139522404078348,0.485747938751471
2016060623,0,0.0725628140703518,0.065738592420727,0.1200143729788,0.00375637241749397,0.421672555948174
2016060603,0,0.0688442211055276,0.0561008983282765,0.22380386412007,0.0130234670079049,0.080166711968832
2016060604,0,0.0723618090452261,0.0652626569099886,0.204842588241798,0.0130234670079049,0.0944426598136843
2016060605,0,0.0798994974874372,0.0685942054851567,0.212968849332486,0.0124455635590597,0.0758539458186101
2016060606,0,0.0894472361809045,0.0610982211910286,0.212968849332486,0.0136013704567501,0.0880311678898251
2016060607,0,0.085427135678392,0.0660955440537807,0.223029934492385,0.0162019359765537,0.105535924617197
2016060608,0,0.0941373534338359,0.0744244154917009,0.241991210370657,0.0257373428824999,0.119488991573797
2016060609,0,0.085427135678392,0.081087512642037,0.243539069626026,0.0341169428907558,0.143589743589743
2016060700,0,0.0595836324479541,0.0610982211910286,0.112468559108875,0.00321974778642341,0.371260306242639
2016060701,0,0.0415410385259631,0.0649651972157773,0.103844771828962,0.00214649852428226,0.379505300353358
2016060710,0,0.085427135678392,0.0703789636504254,0.173913043478261,0.00107324926214115,0.162544169611307
2016060711,0,0.0792294807370184,0.0660955440537807,0.13905856988861,0.00146539803100039,0.235806831566549
2016060712,0,0.0953338119167265,0.0672853828306264,0.134801956936345,0.00268312315535286,0.280583491890912
2016060713,0,0.101352918438346,0.0781129156999226,0.129716133668703,0.00482962167963512,0.323674911660777
2016060714,0,0.103826826439891,0.0912606341840681,0.130434782608696,0.0118057418835525,0.377620730270907
2016060715,0,0.0987243911867025,0.08584686774942,0.121092346388789,0.0118057418835525,0.427090694935218
2016060716,0,0.0895309882747068,0.0765661252900232,0.120373697448796,0.00885430641266436,0.448527679623086
2016060717,0,0.0864321608040201,0.0734725444702242,0.131153431548688,0.00536624631070567,0.44711425206125
2016060718,0,0.0733668341708543,0.0726991492652745,0.149478979518505,0.00402468473302925,0.436749116607772
2016060719,0,0.0861229223038268,0.082753286929621,0.171397772188286,0.00268312315535286,0.419081272084807
2016060702,0,0.0371859296482412,0.0634184068058777,0.103126122888969,0.00241481083981754,0.350530035335688
2016060720,0,0.0943177425589485,0.0881670533642691,0.185411426518146,0.00241481083981754,0.375736160188455
2016060721,0,0.106448911222781,0.0966744006187163,0.185411426518146,0.00187818620874698,0.306713780918728
2016060722,0,0.0924623115577889,0.100541376643464,0.150197628458498,0.00187818620874698,0.262190812720848
2016060723,0,0.0663316582914573,0.100541376643464,0.134387351778656,0.00160987389321171,0.249469964664311
2016060703,0,0.0391959798994975,0.065738592420727,0.0945023356090548,0.00134156157767643,0.324381625441696
2016060704,0,0.0557788944723618,0.0703789636504254,0.0837226015091628,0.00107324926214115,0.303140950137416
2016060705,0,0.0331658291457286,0.0850734725444702,0.0930650377290696,0.00134156157767643,0.286925795053003
2016060706,0,0.0346733668341709,0.0835266821345707,0.104204096298958,0.00134156157767643,0.230388692579505
2016060707,0,0.0452261306532663,0.0757927300850735,0.140495867768595,0.00134156157767643,0.159717314487632
2016060708,0,0.0564824120603015,0.0750193348801238,0.176787639238232,0.00107324926214115,0.134511189634864
2016060709,0,0.0671691792294807,0.0711523588553751,0.19295724038807,0.00134156157767643,0.127679623085983
2016060800,0,0.0522613065326633,0.106074126955798,0.126288731031814,0.000598542857732558,0.243037057171333
2016060801,0,0.04321608040201,0.104408352668213,0.115702479338843,0.00160987389321171,0.217196702002356
2016060814,0,0.115577889447236,0.101909691236838,0.198651151220321,0.00811128769272049,0.71186010691311
2016060815,0,0.137688442211055,0.0985781426616697,0.18317255866663,0.00724443251945266,0.769955603877863
2016060816,0,0.121608040201005,0.096079481230293,0.166533071671412,0.0060886256217622,0.676850593458366
2016060818,0,0.136683417085427,0.109822119102862,0.180740208408193,0.00643949557284682,0.630624263839812
2016060819,0,0.20229720028715,0.144624903325599,0.231404958677686,0.00697612020391738,0.656065959952884
2016060802,0,0.0532663316582915,0.105955143078112,0.116061803808839,0.00160987389321171,0.171024734982332
2016060820,1,0.24070351758794,0.160866202629544,0.247574559827525,0.0101958679903408,0.625206124852769
2016060821,1,0.25427135678392,0.17169373549884,0.33201581027668,0.0115374295680172,0.454181389870436
2016060822,1,0.240201005025126,0.163959783449343,0.338842975206612,0.00804936946605849,0.380683156654886
2016060823,0,0.236180904522613,0.153132250580046,0.349622709306504,0.00697612020391738,0.378563015312131
2016060803,0,0.103517587939698,0.105955143078112,0.132950053898671,0.00268312315535286,0.127444051825677
2016060806,0,0.106532663316583,0.129394966981974,0.207938306752536,0.00262120492869085,0.0400833559844162
2016060807,0,0.128643216080402,0.142721161282646,0.258243732552033,0.0040659635508039,0.0291745945456191
2016060808,0,0.214070351758794,0.143851508120649,0.28099173553719,0.00402468473302925,0.0591283863368667
2016060809,0,0.207035175879397,0.1430781129157,0.262666187567374,0.00429299704856452,0.108127208480565
2016060912,0,0.131658291457286,0.0866202629543697,0.148401006108516,0.0533941507915214,0.643580683156654
2016060913,0,0.1,0.0835266821345707,0.1200143729788,0.0651998926750737,0.701295641931683
2016060914,0,0.0992964824120603,0.0796597061098222,0.11498383039885,0.0595653340488328,0.722968197879859
2016060915,0,0.0882986360373296,0.062645011600928,0.104204096298958,0.0340756640729808,0.713309776207301
2016060916,0,0.100966370313104,0.048723897911833,0.0980955803090193,0.0220016098738932,0.684570082449942
2016060917,0,0.0916247906197655,0.0448569218870843,0.101688825008983,0.016098738932117,0.644051825677266
2016060918,0,0.0724455611390284,0.0378963650425367,0.12396694214876,0.0104641803058761,0.604946996466429
2016060919,0,0.0745872218234027,0.0425367362722351,0.164570607258355,0.00724443251945266,0.54487632508834
2016060920,0,0.0926776740847092,0.0464037122969837,0.200143729787998,0.00697612020391738,0.487632508833922
2016060921,0,0.180402010050251,0.0549110595514308,0.214516708587855,0.00617118325731151,0.44640753828033
2016060922,0,0.211519134132199,0.0525908739365816,0.0891124685591091,0.00321974778642341,0.472555948174321
2016060923,0,0.0608040201005025,0.0603248259860789,0.146963708228531,0.00268312315535286,0.350058892815076
2016060903,0,0.147738693467337,0.179427687548337,0.279554437657205,0.0195867990340757,0.123674911660777
2016060907,0,0.164824120603015,0.130703789636504,0.281351060007187,0.01422055272337,0.0716136631330977
2016060908,0,0.174874371859296,0.134570765661253,0.290334171757097,0.0211966729272874,0.115194346289752
2016061000,0,0.0763819095477387,0.062645011600928,0.146604383758534,0.00187818620874698,0.300117785630153
2016061010,0,0.0723618090452261,0.0696055684454756,0.166726554078333,0.00348806010195869,0.362073027090694
2016061011,0,0.0899497487437186,0.0742459396751739,0.154868846568451,0.00536624631070567,0.445229681978798
2016061012,0,0.099748743718593,0.0812064965197216,0.15702479338843,0.00724443251945266,0.553356890459362
2016061013,0,0.11105527638191,0.0835861740734131,0.153376268000774,0.0101339497636788,0.659599528857479
2016061014,0,0.108341708542714,0.0773395204949729,0.136543298598635,0.00992755567480547,0.734511189634865
2016061015,0,0.099832495812395,0.0680587780355761,0.130075458138699,0.00992755567480547,0.679387514723203
2016061016,0,0.0773869346733668,0.0519364626093164,0.113518892175019,0.00493281872407174,0.468569357615293
2016061017,0,0.0241206030150754,0.0533642691415312,0.157743442328423,0.00456130936409984,0.372909305064783
2016061018,0,0.00703517587939699,0.0348027842227378,0.118577075098814,0.00590287094177623,0.326501766784452
2016061019,0,0.0271356783919598,0.0193348801237432,0.0682716492993172,0.00482962167963512,0.265959952885748
2016061020,0,0.0121719709659408,0.0146945088940448,0.0424002874595761,0.00295143547088813,0.248527679623086
2016061021,0,0.0225673823663774,0.0146945088940448,0.0431189363995687,0.00295143547088813,0.235335689045936
2016061022,0,0.0253768844221106,0.0162412993039443,0.0643190801293566,0.00214649852428226,0.20188457008245
2016061023,0,0.0274706867671691,0.017014694508894,0.0736615163492634,0.00187818620874698,0.180918727915194
2016061007,0,0.064321608040201,0.062645011600928,0.180740208408193,0.00268312315535286,0.217903415783274
2016061009,0,0.0668341708542714,0.0641918020108276,0.173553719008265,0.00348806010195869,0.302944640753828
2016061100,0,0.0253997259022385,0.0154679040989946,0.07402084081926,0.00187818620874698,0.167255594817432
2016061101,0,0.0119597989949749,0.0162412993039443,0.0574919151994252,0.00214649852428226,0.175265017667844
2016061110,0,0.0133745651333591,0.0162412993039443,0.0492274523895075,0.0050979339951704,0.276796230859835
2016061111,0,0.0103852596314908,0.0219525254328038,0.0504436275187264,0.0060886256217622,0.29504394310048
2016061112,0,0.0125069793411502,0.017014694508894,0.0567732662594321,0.00456130936409984,0.319199057714959
2016061113,0,0.00663316582914573,0.0139211136890951,0.0610851598993892,0.00402468473302925,0.331684334511191
2016061114,0,0.0132328308207706,0.0154679040989946,0.0729428674092708,0.00375637241749397,0.346289752650176
2016061115,0,0.020831429876656,0.0154679040989946,0.0912684153790874,0.00321974778642341,0.364193168433449
2016061116,0,0.0147099132023755,0.017014694508894,0.108875314408911,0.00375637241749397,0.382803297997645
2016061117,0,0.0147099132023755,0.0193348801237432,0.131872080488681,0.00456130936409984,0.365842167255593
2016061118,0,0.0278314650173947,0.025522041763341,0.168163851958319,0.00348806010195869,0.340400471142521
2016061119,0,0.0460875807609476,0.0301624129930394,0.21200143729788,0.00241481083981754,0.330506478209659
2016061102,0,0.0105527638190955,0.0146945088940448,0.0506647502694932,0.00295143547088813,0.166548881036513
2016061120,0,0.0358219669777458,0.0301624129930394,0.214876033057852,0.00375637241749397,0.320141342756184
2016061121,0,0.0592964824120603,0.0479505027068832,0.325547969816745,0.00321974778642341,0.192697290930506
2016061122,0,0.0660997294163124,0.062645011600928,0.427955443765721,0.00456130936409984,0.101766784452297
2016061123,0,0.0813297255508311,0.0688321732405258,0.485088034495148,0.00482962167963512,0.0515901060070669
2016061103,0,0.0064489112227806,0.0100541376643465,0.0560546173194395,0.00241481083981754,0.159717314487632
2016061104,0,0.0224197912640124,0.0123743232791956,0.07402084081926,0.00241481083981754,0.123400078523753
2016061105,0,0.0246949030868629,0.0193348801237432,0.118936399568811,0.00321974778642341,0.0878680800942283
2016061106,0,0.0335247666905959,0.0317092034029389,0.161336687028387,0.00402468473302925,0.0673733804475852
2016061107,0,0.0249428962996802,0.0363495746326372,0.153790873158462,0.00402468473302925,0.0975265017667845
2016061108,0,0.0123474515434315,0.0208816705336427,0.0844412504491554,0.00429299704856452,0.1962308598351
2016061109,0,0.00967336683417085,0.0177880897138437,0.0517427236794824,0.00482962167963512,0.255359246171967
2016061200,0,0.0873598763045999,0.082753286929621,0.515989938914838,0.00617118325731151,0.0219081272084805
2016061201,0,0.144364680545585,0.0912606341840681,0.325907294286741,0.0067078078883821,0.093286219081272
2016061210,0,0.115577889447236,0.137664346481052,0.210647060449432,0.0346122887040516,0.251354534746761
2016061211,0,0.123618090452261,0.136890951276102,0.228889687387711,0.0431982828011807,0.339929328621909
2016061212,0,0.101507537688442,0.121423047177108,0.205533596837945,0.0424965428990115,0.483863368669023
2016061215,0,0.0508542713567839,0.0510440835266821,0.138339920948617,0.023611483767105,0.599999999999998
2016061216,0,0.0584170854271357,0.0494972931167827,0.147682357168523,0.0246847330292461,0.637220259128387
2016061217,0,0.0433417085427136,0.0479505027068832,0.160258713618397,0.0241481083981755,0.640282685512366
2016061218,0,0.0477386934673367,0.0479505027068832,0.176787639238232,0.0220016098738932,0.633922261484099
2016061219,0,0.0570630932439978,0.0471771075019334,0.214516708587855,0.0195867990340757,0.576442873969374
